,show_id,type,country,date_added,release_year,rating,listed_in,description,Albania,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,China,Czech Republic,France,Georgia,Germany,Hungary,India,Ireland,Italy,Japan,Kosovo,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,Poland,Spain,Sweden,Switzerland,United Kingdom,United States,Action/Adventure,Animation,Anthology,Buddy,Comedy,Crime/Mystery/Thriller,Documentary,Drama,Family,Movies,Music/Musical,Romance,Sci-Fi/Fantasy,Sports
53,s0155,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,3,"An elite shadow unit of RAW led by agent Kabir (Hrithik Roshan) focusses on maximum risk missions. Khalid (Tiger Shroff), a soldier with a murky past, struggles to get into Kabir’s team and finally manages to convince him of his dedication & loyalty. Now, when Kabir mysteriously goes rogue, Khalid is assigned the task of hunting down his mentor. Can he track him? A deadly war begins.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,s0162,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"In the tradition of American classics, WALKAWAYJOE is the story of an unlikely friendship between a young boy searching for his father, and a wandering loner hiding from his past. In each other they experience the power of a second chance, and a shot at redemption.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55,s0164,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"WFH (Wakaalat From Home) is the story of Sujin and Radhika’s divorce. It is not amicable with claims and counterclaims. The judge decides, this not being a critical case, to move their court hearing to Zoom. Over 10 court sessions, while the lockdown ensues, their divorce case will be heard, while their lawyers have designs of their own.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,s0166,Movie,2,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,3,"Paul (Morgan) investigates his late father's increasingly disturbing past and becomes suspicious of the mysterious, melancholic, and possibly dangerous Madeleine (Ardant).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,s0168,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,13+,2,"From the author of War Horse, a shepherd-boy risks everything to help smuggle Jewish children into Spain from German-occupied France.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58,s0169,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,3,"Rose Marie, the untold story of fame, love, tragedy and 90 years of American entertainment through the eyes of the woman who did it all.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,s0171,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,TV-14,2,The raid of Mount Carmel develops into a 51-day stand-off between the Branch Davidians and the FBI. A direct line of communication is established between FBI negotiators and David Koresh on the inside.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60,s0177,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,ALL,1,"Harry the Bunny and Larry the parrot laugh, play and learn all about pros who can help us in everyday life.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,s0179,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,3,"A village ruffian, who settles disputes in his native, takes on a big shot when he tries to sort out the rough patch in his marriage after several years.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,s0181,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,3,"Virus is a fiction based on true events, revolving around the deadly Nipah virus epidemic scare in Calicut, in 2018. A zoonotic disease top-listed by WHO, with no vaccination and treatment protocol, the deadly Nipah kills 75 % of those affected. Virus movie documents how the community spirit of a small town, in a tiny state of India, managed to fight the battle and win.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63,s0184,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,TV-NR,1,"Around the end of the millennium, Viking, the mightiest but atrocious tribe, had been outbreaking everywhere.Thorfinn, the son of the greatest warrior, lived his childhood in the battlefield. He was seeking the land of reverie called Vinland.This is the story of a true warrior in an age of turmoil.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,s0185,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,2,"At the time when Vinci Da, an extremely talented make-up artist, struggling in his professional life, faces disasters because of his straight forwardness and arrogance; enters Adi Bose, a serial killer, changing Vinci Da's life forever.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,s0186,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,TV-14,2,"Season six returns following the battle between brothers which has left Bjorn as the new leader of Kattegat. But Bjorn struggles to fill his late father’s shoes. And Ivar meets his match in Prince Oleg, a ruthless and unpredictable Russian ruler!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,s0190,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,2,"Vicky Velingkar is a struggling comic book artist and a watch seller, who gets entangled in an unexpected murder mystery. As she investigates, she realises that nothing is what it seems and the man who killed her best friend is now on to her. In a race against time, Vicky must find the killer before he hunts her down.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67,s0192,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,TV-14,3,"In Very Superstitious with George Lopez, George goes across the country to cities and small towns to show the many ways we're all alike... through our superstitions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
68,s0193,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,3,"Venkataratnam, son of famous astrologer Ram Narayan, lands in a military cantonment region one week after a major terrorist attack. When interrogated by the military police, he tells them he came in search of his nephew, Karthik, and tells them his story.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
69,s0194,Movie,2,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,2,"Vellai Pookal is a thriller based on the story of a retired Indian cop who travels to the USA to meet his son and fatefully finds himself caught in a web of disappearance, death, and deceit. Follow Rudhran through his experiences in the Pacific Northwest and you will smile, laugh heartily, gasp with fear and be chilled with thrills as he unravels the mystery of the kidnappings in his neighborhood.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,s0195,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,16+,3,The cat and mouse game begins with Theresa’s posting in Chennai. Her vow to clean up the city from drugs leads her to Deva. Deva’s drive to be the drug lord is paved with murders and politics. People who enter Bava Lodge on that day are caught in the crossfire of deceit and betrayal between Deva and Theresa. Who will survive in the lodge? Will Theresa be able to catch Deva and end the drug war?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
71,s0196,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,16+,2,The cat and mouse game begins with Theresa’s posting in Chennai. Her vow to clean up the city from drugs leads her to Deva. Deva’s drive to be the drug lord is paved with murders and politics. People who enter Bava Lodge on that day are caught in the crossfire of deceit and betrayal between Deva and Theresa. Who will survive in the lodge? Will Theresa be able to catch Deva and end the drug war?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72,s0197,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,1,"Little Baby Bum is proud to present this compilation focusing on vehicles! This 47-minute video comprises of famous nursery rhymes such as 'Wheels on The Bus', 'Tractor Song', '10 Little Buses', and many more!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73,s0199,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,1,"In a world where everyone is striving for what is not worth having, no one is more determined to climb to the heights of English Society than Miss Rebecca Sharp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,s0202,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,,2,"A whirlwind romance is interrupted by the zombie apocalypse when Sara (Carrie Keagan) is claimed by the virus, and Max (Dallas Valdez) is forced back into a life he thought he left behind.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
75,s0203,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,2,"The film begins with the murder of a girl who was in a live-in relationship. Agni, a forensic expert with nyctophobia, decides to take on this murder investigation. At its core, V1 Murder Case is perhaps a film about confronting the most fearful, darkest parts of our minds. When three people connected to the victim are brought in for questioning, each narrates the same incident differently.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,s0204,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,3,"The showdown between a celebrated cop and a serial killer who challenges the former to nab him results in consequences laced with heavy-duty action, playful romance and dark humour.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,s0205,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,3,"The showdown between a celebrated cop and a serial killer who challenges the former to nab him, results in consequences laced with heavy-duty action, playful romance and dark humour.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,s0206,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,3,"The showdown between a celebrated cop and a serial killer who challenges the former to nab him results in consequences laced with heavy-duty action, playful romance and dark humour.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79,s0207,TV Show,1,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"Utopia is a conspiracy thriller that follows a group of young fans who come together when they discover that the conspiracy in an elusive comic, Utopia, is real. The comic foretells the demise of humanity and the world as we know it, thrusting this group of underdogs to embark on a high-stakes twisted adventure to use what they uncover to save themselves, each other and ultimately humanity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80,s0208,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,,1,"When a girl is given a horse that has been deemed useless, she finds purpose in a world that's lost its shine. With a renewed hope in life since losing her mom, she clings to the one thing she still has: barrel racing.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,s0210,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,G,1,"In the winter of 2017, Us the Duo played their largest sold-out show to date at the ACE Theater in Los Angeles. The result is this full length concert film, where they performed songs in both duo and band formats, from their Amazon Original holiday album Our Favorite Time of Year that features old favorites and new holiday originals to celebrate the holiday season.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
82,s0211,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,G,1,"In the winter of 2017, Us the Duo played their largest sold-out show to date at the ACE Theater in Los Angeles. The result is this full length concert film, where they performed songs in both duo and band formats, from their Amazon Original holiday album Our Favorite Time of Year that features old favorites and new holiday originals to celebrate the holiday season.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,s0213,TV Show,1,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"From the Emmy-winning Greg Daniels (The Office, Parks & Rec) comes a hilarious new sci-fi comedy. In the future people can upload their consciousness to a luxurious digital afterlife. When party boy Nathan gets uploaded to a virtual resort he meets the down-to-earth Nora who starts as his customer service “angel”, but becomes so much more as she helps him find friendship, love and purpose.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,s0216,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,TV-MA,1,"Cassie and Sunny connect the human remains found by a highway to Hayley Reid, a 16-year-old girl who went missing on the eve of the millennium. Cassie is determined to fix the mistakes made in the past, no matter the personal cost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85,s0217,TV Show,1,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,2,"UNDONE is a half-hour, genre-bending, animated series that explores the elastic nature of reality through its central character Alma, a twenty-eight-year-old living in San Antonio, Texas. After getting into a car accident and nearly dying, Alma finds she has a new relationship to time. She develops this new ability in order to find out the truth about her father’s death.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86,s0218,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"Undocument bears witness to four journeys of love and loss, immigration and identity across three continents as one cinematic journey.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,s0220,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,1,"More wonderful underwater themed nursery rhymes starting with famous nursery rhymes such as 'Wheels On The Bus - Under The Sea' from the world's number one educational channel, Little Baby Bum!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,s0221,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,1,"Filmed over the summer festival season, Underplayed presents a portrait of the current status of the gender, ethnic, and sexuality equality issues in dance music. Seen through the lens of the female pioneers, next-generation artists and industry leaders who are championing the change, and inspiring a more diverse pool of role models for future generations.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,s0224,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,TV-14,2,"Yuan Jinxia, a talented female constable of Department Six, gets to know Lu Yi, a member of Embroidered Uniform Guard, and start to work with him to find the lost government funds. As time goes by, the two fall in love with each other, however the past of their families builds up a wide gap between them. Finally they are able to overcome the difficulties and be together.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,s0228,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,1,The film explores the personal journeys of America's most misunderstood political and cultural groups: The American Black Conservative.Uncle Tom examines self-empowerment and rejecting the victim narrative and shows us a different perspective of American History.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,s0231,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,TV-PG,2,"3 Time World Sailfish Champion, Peter Miller, travels the globe in search of the most highly sought after game fish. Along the way Peter takes a dive into the local flair that makes each location so colorful, taking viewers on a journey filled with culinary gems, candid conversations, new cultures and some of the best watering holes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,s0232,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,1,"After finding a gruesomely slaughtered family just outside Amsterdam, the police calls veterinarian Lizzy for help. She finds herself leading the city-wide hunt for a monstrous lion terrorizing the Dutch capital in this grisly adventure.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,s0235,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,NR,2,"Ujda Chaman is about a 30 -year-old bachelor Chaman Kohli, a Hindi lecturer with Premature Balding & in quest of a beautiful wife. After facing several rejections as a prospective groom because of his baldness, Chaman hits rock bottom when an astrologer gives him a deadline to find himself a wife or remain a celibate forever.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,s0243,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,TV-NR,2,"Teruyoshi Uchimura and Summers feature their guest as MCs to present a haphazard and improvised “clamorous, happy-go-lucky variety show.”",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,s0245,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,1,"Little Baby Bum is happy to present a new set of classic nursery rhymes with its brand new animation! Join Mia, Chase, and Louis as they sing along to some of your kids most well-loved kids songs such as 'Wheels On The Bus', 'Twinkle Twinkle Little Star', and many more!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,s0249,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,TV-G,2,"Turquoise Fever follows the Otteson family of Tonopah, Nevada, as they mine for turquoise in the unforgiving Great Basin Desert. They risk blistering heat, dangerous explosions, and treacherous slopes in their quest to unearth the elusive blue stone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,s0250,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,A successful divorce attorney finds himself in a forbidden affair with one of his clients Diane who is going through a bad divorce and this throws his world upside down which leads to a series of unfortunate events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,s0251,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,,1,The concept of forgiveness becomes unimaginable for one family as they face being torn between facing their son's murderer and being compelled to help an innocent child whose life is caught in the balance.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,s0252,TV Show,1,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,1,"Tumble Leaf is a series aimed at preschoolers, set in a whimsical land where a small blue fox named Fig plays each day and discovers adventure, friendship and love around every bend in the path. Children will be enriched by narratives that promote play, the fun of learning and understanding the world around them.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,s0255,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,3,"This ""Try Not To Laugh"" special features jokes from Clayton Thomas, Chloe Hilliard, Jay Washington, Rebecca O'Neal, Robert Hines, Jackie Fabulous, Dave Helem, Just Nesh, and Ron Funches.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
